Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Albania,ALB,Human capital (constant 2018 US$),NW.HCA.TO,72487665593.7119,73727868221.5645,75716975792.8058,78045555079.2836,81214984639.6904
Albania,ALB,Human capital per capita (constant 2018 US$),NW.HCA.PC,25090.0160027856,25593.7068908403,26326.2575941547,27160.8571415141,28333.6814987602
Albania,ALB,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,2957.42019542181,2987.54454097286,3072.50390648165,3178.41652452266,3312.9269291563
Albania,ALB,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,16991.3817485389,17307.0124774391,17817.1035161988,18445.944554101,19245.1888263083
Albania,ALB,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,3719.6078360264,3767.62790316731,3872.14214534549,3992.18810881424,4161.13728012241
Albania,ALB,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,21370.4081667593,21826.078987673,22454.1154488092,23168.6690326998,24172.5442186378
Albania,ALB,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,762.187640604563,780.083362194467,799.638238863814,813.771584291607,848.210350966113
Albania,ALB,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,4379.02641822031,4519.06651023384,4637.01193261041,4722.72447859877,4927.35539232954
Albania,ALB,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,8544294516.27392,8606228521.81413,8836831557.93578,9133043211.3053,9496094239.48733
Albania,ALB,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,49089868975.2308,49856362764.7964,51243789240.0429,53003628500.5934,55163947367.1982
Albania,ALB,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,10746333877.4952,10853417003.5378,11136671896.3703,11471380866.5891,11927384032.4481
Albania,ALB,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,61741331716.2168,62874451218.0267,64580303896.4357,66574174212.6945,69287600607.2421
Albania,ALB,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,2202039361.22121,2247188481.72369,2299840338.43445,2338337655.28381,2431289792.96084
Albania,ALB,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,12651462740.986,13018088453.2302,13336514656.3927,13570545712.101,14123653240.044
Albania,ALB,Natural capital (constant 2018 US$),NW.NCA.TO,22581942865.5316,25229850088.2279,27214590920.5282,26653814291.8532,25897471398.6184
Albania,ALB,Natural capital per capita (constant 2018 US$),NW.NCA.PC,7816.24436694961,8758.22675514551,9462.32101046806,9275.87024683272,9034.91774931773
Albania,ALB,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,4717.22528403578,4876.61826101942,4924.09203059905,4948.79601295412,4800.54906010121
Albania,ALB,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,2042.14603721789,2157.08245791201,2262.01042013308,2405.10040572378,2339.28947113409
Albania,ALB,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,2675.07924681789,2719.53580310741,2662.08161046597,2543.69560723034,2461.25958896711
Albania,ALB,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0,2.17904154450862,2.11719776859217,2.23472320477256,2.1384770377784
Albania,ALB,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,942.813580617932,964.400874937426,1018.70284797335,1053.39708719754,1059.90356845476
Albania,ALB,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,173.975394218363,204.642855625162,197.719223237815,200.837459952868,210.336662028786
Albania,ALB,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,1666.68006897186,1762.90893279011,1722.37020138988,1398.45634663621,1279.91626284576
Albania,ALB,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0,0,0,0,0
Albania,ALB,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,1794.10620056593,1880.41560224048,1803.47068488911,1411.2224361265,1349.98368793065
Albania,ALB,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0.49127802010349,1.61178885567901,1.54534083681714,5.34801135878337,14.0439865384786
Albania,ALB,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,11.3843821163193,14.0581781776441,13.0451959159185,11.2567273209062,10.6005350526237
Albania,ALB,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,127.426131594074,117.506669450366,81.1004834992322,12.7660894902899,70.0674250848982
Albania,ALB,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,1654.80440883543,1747.23896575679,1707.77966463714,1381.85160795652,1255.27174125465
Albania,ALB,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,188.123907511604,829.970119778517,1516.21902600014,1659.38252739691,1612.00629376454
Albania,ALB,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,6022.13816638368,6877.81115290503,7658.85032557895,7864.64781070622,7684.93406138708
Albania,ALB,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,13628554437.0089,14048088854.3734,14162186013.298,14220152544.9951,13760178612.6967
Albania,ALB,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,5899972284.71036,6213913907.75451,6505770431.35516,6910952596.52985,6705283197.11146
Albania,ALB,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,7728582152.29856,7834174946.61891,7656415581.94279,7309199948.46527,7054895415.5852
Albania,ALB,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,0,6277171.51439062,6089274.6194457,6421381.03581614,6129679.25763911
Albania,ALB,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,2723886487.01759,2778152493.63487,2929892279.75901,3026891233.98739,3038082150.93309
Albania,ALB,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,502633007.33785,589515288.127971,568660455.673502,577097805.163789,602903959.959423
Albania,ALB,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,4815212053.98687,5078417051.41528,4953710658.58763,4018404178.43625,3668721257.83076
Albania,ALB,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0,0,0,0,0
Albania,ALB,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,5183359400.47983,5416918866.62096,5186963840.28025,4055086987.64474,3869560843.47592
